Country,Procedure,selected_Mean_total_billions,selected_SD_total_billions
Democratic Republic of the Congo,Denture_repair,-4.6275340602604714e-5,0.00119522971608265
Democratic Republic of the Congo,Maintenance_perio,0.0026256072930204,0.0181700225978745
Democratic Republic of the Congo,Implant_surgery,2.3386642016651416e-4,0.00321641364425979
Democratic Republic of the Congo,Full_fixed,1.3303215866067308e-4,0.00179073790447312
Denmark,Consult_simple,0.03520608721895321,0.0249414821692368
Denmark,OPG,0.02785846976290799,0.01918311569489287
Denmark,PA,0.01363880366716535,0.01180327223297139
Denmark,Prophy,0.05229615412544267,0.02734984308600236
Denmark,Maintenance_simp,0.2009238866464936,0.08045322116091172
Denmark,OHI,0.01449636660459783,0.01191643675807507
Denmark,Consult_perio,0.01286644155856488,0.01386494740753828
Denmark,RootDeb,0.04366029761408561,0.04517756564319913
Denmark,Extraction,0.03526145429232893,0.03387217334824004
Denmark,OFD,0.00490713171106027,0.00443841035568678
Denmark,GTR,0.00536775868382849,0.0056863072403725
Denmark,Single_implant,0.07604850236728569,0.07273911368590626
Denmark,Denture,0.01420784450096353,0.01454489400531824
Denmark,Denture_repair,0.01210333614721341,0.01061684599522309
Denmark,Maintenance_perio,0.147903058209845,0.08438969004358118
Denmark,Implant_surgery,0.00852341022100579,0.02570155952291428
Denmark,Full_fixed,0.0196401205440309,0.03614303541141332
Djibouti,Consult_simple,1.6024003553306264e-5,4.226901740110537e-4
Djibouti,OPG,5.381213568926927e-7,6.7600783073248186e-6
Djibouti,PA,1.236513346742611e-6,8.815439487567774e-6
Djibouti,Prophy,5.637352581656267e-5,2.000281457027055e-4
Djibouti,Maintenance_simp,7.197891195056054e-5,7.02271872637303e-4
Djibouti,OHI,3.8487992349606164e-7,1.1425701910685372e-5
Djibouti,Consult_perio,9.97140147547234e-6,1.1107670934533576e-4
Djibouti,RootDeb,1.769735420461227e-5,1.330686884350673e-4
Djibouti,Extraction,3.1923155005987964e-5,2.6226568733313704e-4
Djibouti,OFD,-6.280937795841399e-8,7.706696999914326e-6
Djibouti,GTR,1.4006865765132054e-6,1.3284783771150253e-5
Djibouti,Single_implant,7.871498941367737e-6,3.8710463777888665e-5
Djibouti,Denture,2.7680934231975495e-6,4.1532080877486825e-5
Djibouti,Denture_repair,2.341429622974412e-6,4.715035103190694e-5
Djibouti,Maintenance_perio,6.141766675325645e-5,3.5175474037075176e-4
Djibouti,Implant_surgery,9.503815585573864e-6,8.188891110981283e-5
Djibouti,Full_fixed,3.4554541679015506e-6,4.426115887129918e-5
Dominica,Consult_simple,2.6942917003537503e-5,8.810168140370167e-5
Dominica,OPG,3.280803520184471e-5,7.846352204416052e-5
Dominica,PA,1.3459637950247873e-5,3.787090082982508e-5
Dominica,Prophy,5.159607405678644e-5,5.497881354582084e-5
Dominica,Maintenance_simp,5.096765944111288e-5,8.972504583831127e-5
Dominica,OHI,1.2300294323772066e-5,4.251157004093271e-5
Dominica,Consult_perio,1.537114598803672e-5,4.4594311758040865e-5
Dominica,RootDeb,3.5237756303905145e-5,1.095540630031801e-4
Dominica,Extraction,2.983137070302936e-5,1.0722267484977328e-4
Dominica,OFD,2.85157763006223e-6,1.43700143313876e-5
Dominica,GTR,1.2365393939604473e-5,2.0927158454155553e-5
Dominica,Single_implant,1.1453756266771494e-4,1.9378250975680923e-4
Dominica,Denture,1.1162736928501422e-5,5.152177266532173e-5
Dominica,Denture_repair,8.80590058512939e-6,2.561610077840793e-5
Dominica,Maintenance_perio,7.734623941552612e-5,1.572263548632874e-4
Dominica,Implant_surgery,2.9984996670601735e-5,1.1706858024532058e-4
Dominica,Full_fixed,2.129501855174031e-5,8.210890327893392e-5
Dominican Republic,Consult_simple,6.788601398530755e-4,0.00456641832632908
Dominican Republic,OPG,1.4501868011702802e-5,9.29193766586456e-5
Dominican Republic,PA,2.130409223810931e-5,1.0192583597470238e-4
Dominican Republic,Prophy,0.00116928484537366,0.00446197944307254
Dominican Republic,Maintenance_simp,0.00161749244570675,0.00588021583712386
Dominican Republic,OHI,1.8906493875250535e-5,8.583298252318902e-5
Dominican Republic,Consult_perio,4.8259978600188614e-4,0.00318768523635558
Dominican Republic,RootDeb,3.623080777415992e-4,0.00209013300127694
Dominican Republic,Extraction,7.225173955061087e-4,0.00392829531881314
Dominican Republic,OFD,8.862917200996759e-6,7.126889970135458e-5
Dominican Republic,GTR,1.7885439167162647e-5,9.41725811725922e-5
Dominican Republic,Single_implant,1.5206211391679314e-4,6.466451296528604e-4
Dominican Republic,Denture,1.288886516632435e-4,7.800708982444866e-4
Dominican Republic,Denture_repair,1.0508851577852463e-4,5.23841337208312e-4
Dominican Republic,Maintenance_perio,0.00141314958810621,0.00601561653400352
Dominican Republic,Implant_surgery,1.4162600946349867e-4,0.00120730407567807
Dominican Republic,Full_fixed,5.509939047714536e-5,8.712673127675685e-4
Ecuador,Consult_simple,4.669028777441034e-4,0.00514585149827495
Ecuador,OPG,1.870449444668986e-5,1.3734452104134185e-4
Ecuador,PA,1.335039406771291e-5,8.557789241854127e-5
Ecuador,Prophy,0.00132478798630841,0.004195479408776
Ecuador,Maintenance_simp,0.00156023387274019,0.00742298296295357
Ecuador,OHI,2.6967080669855596e-5,2.577352012522861e-4
Ecuador,Consult_perio,3.800123961690318e-4,0.00236470917314669
Ecuador,RootDeb,3.096250312825744e-4,0.00204850762800734
Ecuador,Extraction,4.815682488952223e-4,0.00733468137197647
Ecuador,OFD,5.0232903309236175e-6,5.7849837458500585e-5
Ecuador,GTR,1.4470638288128685e-5,7.911062719218601e-5
Ecuador,Single_implant,1.9421743495101732e-4,7.931258201074428e-4
Ecuador,Denture,9.528871617433652e-5,8.095100963137171e-4
Ecuador,Denture_repair,9.993890077237109e-5,7.05652663867572e-4
Ecuador,Maintenance_perio,9.340780388562816e-4,0.0058901642455314
Ecuador,Implant_surgery,7.736290228708779e-5,4.728420032658192e-4
Ecuador,Full_fixed,6.753653036544938e-5,5.331517141570402e-4
Egypt,Consult_simple,0.00688199538282773,0.04764762012721794
Egypt,OPG,1.1773072151112098e-4,8.336871045590973e-4
Egypt,PA,1.279442342487901e-4,6.847929854530627e-4
Egypt,Prophy,0.00881860138783455,0.03069892558808316
Egypt,Maintenance_simp,0.01123563443857983,0.05499321788731853
Egypt,OHI,1.1130231999788164e-4,8.889301961887007e-4
Egypt,Consult_perio,0.00180037275941506,0.01230524095186741
Egypt,RootDeb,0.0019870055574501,0.0126907311116
Egypt,Extraction,0.00473194410637571,0.03652083868561533
Egypt,OFD,6.461638321080568e-5,4.4480842041077026e-4
Egypt,GTR,1.5915889132457517e-4,7.618142945187221e-4
Egypt,Single_implant,9.148800725638632e-4,0.00542796269558889
Egypt,Denture,3.742010048964543e-4,0.00466582483970726
Egypt,Denture_repair,5.696925721745156e-4,0.00377502153686321
Egypt,Maintenance_perio,0.00637326243918058,0.0334226105872762
Egypt,Implant_surgery,5.760959042793568e-4,0.00467372569140614
Egypt,Full_fixed,4.694951214622777e-4,0.00514216073994415
El Salvador,Consult_simple,2.5038314715132353e-4,0.00229907720867372
El Salvador,OPG,5.300749592785031e-6,3.19344929429847e-5
El Salvador,PA,5.702235948614009e-6,2.986182658016676e-5
El Salvador,Prophy,3.7529070770779495e-4,0.00117300820515641
El Salvador,Maintenance_simp,6.086084745647089e-4,0.00303625249946189
El Salvador,OHI,7.730246687869007e-6,5.0951928083766624e-5
El Salvador,Consult_perio,1.375807934914419e-4,0.00149643533985335
El Salvador,RootDeb,1.326405035142979e-4,0.00120544361134177
El Salvador,Extraction,2.830049006361449e-4,0.00236921500283081
El Salvador,OFD,1.992919160491945e-6,3.3438710639808156e-5
El Salvador,GTR,1.1116822188832982e-5,6.752337507970586e-5
El Salvador,Single_implant,8.738381584477539e-5,3.8046046704898494e-4
El Salvador,Denture,1.446419531040349e-5,3.4803200871832166e-4
El Salvador,Denture_repair,3.5427006304175794e-5,2.830599715638034e-4
El Salvador,Maintenance_perio,5.041730735910771e-4,0.00302278864849241
El Salvador,Implant_surgery,4.710719660033822e-5,4.608054019124415e-4
El Salvador,Full_fixed,4.061946100066431e-5,4.77697931998313e-4
Equatorial Guinea,Consult_simple,1.7481817611412085e-4,7.494539160802133e-4
Equatorial Guinea,OPG,2.3317283605502085e-6,1.1678012980186938e-5
Equatorial Guinea,PA,3.026772461487759e-6,1.2269182624206888e-5
Equatorial Guinea,Prophy,2.006885957192179e-4,5.693186878947201e-4
Equatorial Guinea,Maintenance_simp,1.7867876709965844e-4,8.028518870964979e-4
Equatorial Guinea,OHI,2.49168494524156e-6,1.656466424382428e-5
Equatorial Guinea,Consult_perio,3.437110956409709e-5,1.9505246521954968e-4
Equatorial Guinea,RootDeb,4.424886047394076e-5,2.1819759415445448e-4
Equatorial Guinea,Extraction,9.876600689260202e-5,5.353270818814442e-4
Equatorial Guinea,OFD,9.88363267153612e-7,7.060319814424152e-6
Equatorial Guinea,GTR,1.7161584366007191e-6,8.793318492250289e-6
Equatorial Guinea,Single_implant,2.021965096460164e-5,9.68066458224516e-5
Equatorial Guinea,Denture,1.369454295281006e-5,6.130930293025578e-5
Equatorial Guinea,Denture_repair,1.2084015800768346e-5,6.745306481403475e-5
Equatorial Guinea,Maintenance_perio,1.445644757905629e-4,7.083954671699157e-4
Equatorial Guinea,Implant_surgery,4.519190875920909e-6,6.673768606790046e-5
Equatorial Guinea,Full_fixed,8.94842140885833e-6,5.6231140491119366e-5
Eritrea,Consult_simple,-4.635132588269078e-5,0.00304157137509598
Eritrea,OPG,1.4101851977206826e-6,5.4737454064975555e-5
Eritrea,PA,2.305466674545072e-6,3.331881776925656e-5
Eritrea,Prophy,1.4770414756809443e-4,4.61754420623269e-4
Eritrea,Maintenance_simp,-2.3709492819381728e-5,0.00196522061457108
Eritrea,OHI,3.934785955673046e-6,5.521883654875986e-5
Eritrea,Consult_perio,3.551663838540371e-5,4.1829447215009446e-4
Eritrea,RootDeb,1.7796797857489274e-6,4.4147801550656227e-4
Eritrea,Extraction,1.2560456477037244e-5,0.00163381313993432
Eritrea,OFD,6.839752187560552e-8,2.756007103980749e-5
Eritrea,GTR,5.259607361742192e-6,2.780697246005467e-5
Eritrea,Single_implant,2.045393721890614e-5,1.8353346728108196e-4
Eritrea,Denture,-2.5781088714179824e-5,3.0607831171357655e-4
Eritrea,Denture_repair,-8.035066379441012e-6,1.954281127782092e-4
Eritrea,Maintenance_perio,1.7891308784995604e-4,0.00111839433893338
Eritrea,Implant_surgery,1.8659365368315147e-5,5.502846188832309e-4
Eritrea,Full_fixed,1.977553473307748e-5,2.4831658119460004e-4
Estonia,Consult_simple,0.00144784054354172,0.00210883792370405
Estonia,OPG,0.00131793529033355,0.00163290500666778
Estonia,PA,6.728825496896897e-4,8.420944251964368e-4
Estonia,Prophy,0.00243742363494443,0.00265552436413423
Estonia,Maintenance_simp,0.00262081185761015,0.00360783013994342
Estonia,OHI,6.375468262584385e-4,9.924331046282644e-4
Estonia,Consult_perio,7.280478974360509e-4,0.00122280585735503
Estonia,RootDeb,0.0023105699205097,0.00334062939770786
Estonia,Extraction,0.00192486720506795,0.00277895003158454
Estonia,OFD,2.4607093104678224e-4,4.146173664547552e-4
Estonia,GTR,3.4467223487167487e-4,5.126495807098998e-4
Estonia,Single_implant,0.00413338564813642,0.00553734647917853
Estonia,Denture,6.964051812198817e-4,0.00106490678531304
Estonia,Denture_repair,6.019346418244275e-4,8.412184761212229e-4
Estonia,Maintenance_perio,0.00294258188844349,0.00463689833123306
Estonia,Implant_surgery,6.141161330555054e-4,0.0019941984829345
Estonia,Full_fixed,0.00101944751105448,0.00269697654788833
Eswatini,Consult_simple,5.823026485081672e-4,0.00187651278592726
Eswatini,OPG,4.73547396782241e-4,0.00122932514959894
Eswatini,PA,1.4041567036961018e-4,3.2618017891153264e-4
Eswatini,Prophy,0.00109303252871371,0.00123715100304432
Eswatini,Maintenance_simp,0.00110477274528103,0.00190972956685585
Eswatini,OHI,2.1797906473993684e-4,8.911186495642456e-4
Eswatini,Consult_perio,7.670323681006071e-5,2.0761748110898425e-4
Eswatini,RootDeb,1.842347752114468e-4,4.776502474852284e-4
Eswatini,Extraction,1.5771251767196894e-4,4.6127108813914623e-4
Eswatini,OFD,1.8776370733105884e-5,6.927898890668336e-5
Eswatini,GTR,5.898896790853094e-5,1.1119849018824712e-4
Eswatini,Single_implant,5.506497202347482e-4,9.974033658512725e-4
Eswatini,Denture,4.983097788776645e-5,2.2169522393658745e-4
Eswatini,Denture_repair,4.793931190467279e-5,1.4606245850168437e-4
Eswatini,Maintenance_perio,3.3355667188596905e-4,6.407952588816419e-4
Eswatini,Implant_surgery,1.468916080576859e-4,6.050100831481086e-4
Eswatini,Full_fixed,1.0549362790690842e-4,4.828556617124275e-4
Ethiopia,Consult_simple,0.00173072125874849,0.04129484913754499
Ethiopia,OPG,4.840551269433785e-5,7.249869985501322e-4
Ethiopia,PA,3.888916321497013e-5,5.778532992594787e-4
Ethiopia,Prophy,0.00303742129701304,0.00957966679667329
Ethiopia,Maintenance_simp,0.00394110696206735,0.03333681961769422
Ethiopia,OHI,3.431955825883855e-5,5.937102763550347e-4
Ethiopia,Consult_perio,0.00126110152316071,0.01254167425027245
Ethiopia,RootDeb,0.00104524263534871,0.01219671970018443
Ethiopia,Extraction,6.006150081839225e-4,0.03014336263215366
Ethiopia,OFD,4.2678852813733955e-6,4.825847290337613e-4
Ethiopia,GTR,1.2718795662198054e-4,8.463950363426523e-4
Ethiopia,Single_implant,7.745972927588738e-4,0.00568976770814783
Ethiopia,Denture,-8.571425451924628e-6,0.00513982383584261
Ethiopia,Denture_repair,-9.297842470698348e-5,0.00265601894422791
Ethiopia,Maintenance_perio,0.00577890651142732,0.03303795588611842
Ethiopia,Implant_surgery,3.862418121412072e-4,0.00517684083822278
Ethiopia,Full_fixed,2.1271718656220028e-4,0.00328240420069273
Fiji,Consult_simple,3.9881452816715974e-4,0.0015108967849087
Fiji,OPG,3.3115859974989603e-4,0.00109853488815581
Fiji,PA,9.923669162753469e-5,2.262885473344311e-4
Fiji,Prophy,8.737983948489426e-4,9.3787499452452e-4
Fiji,Maintenance_simp,8.846743935088082e-4,0.00176912341369499
Fiji,OHI,1.833701823870689e-4,6.766220499106526e-4
Fiji,Consult_perio,3.553346786396019e-5,1.0099279924589128e-4
Fiji,RootDeb,7.38461208057588e-5,2.224254456704435e-4
Fiji,Extraction,6.572133971358025e-5,2.246698222221644e-4
Fiji,OFD,6.704829594523521e-6,3.1386530152504044e-5
Fiji,GTR,2.526858425109844e-5,4.5396667991499744e-5
Fiji,Single_implant,2.1656299140917216e-4,3.804071995629457e-4
Fiji,Denture,2.7088120273589023e-5,1.1543793799494907e-4
Fiji,Denture_repair,1.6067028305335662e-5,5.7792415371386746e-5
Fiji,Maintenance_perio,1.5218127603607316e-4,3.116047363589035e-4
Fiji,Implant_surgery,6.509569638969492e-5,2.3558798186114173e-4
Fiji,Full_fixed,3.686453072755997e-5,2.318600320677796e-4
Finland,Consult_simple,0.00719187867084456,0.00922318273443065
Finland,OPG,0.0071753954801589,0.00772399158117709
Finland,PA,0.00387944141047261,0.00467981635290059
Finland,Prophy,0.01165008462796635,0.01312066621877281
Finland,Maintenance_simp,0.0125909759873283,0.01494553224176728
Finland,OHI,0.00364349938889017,0.00527625633087577
Finland,Consult_perio,0.00424351784729398,0.00645089220278112
Finland,RootDeb,0.01446690008480966,0.02128060660650684
Finland,Extraction,0.01044029199282178,0.01547338158307938
Finland,OFD,0.00147525235801322,0.00208484965550294
Finland,GTR,0.00182268407143811,0.00253224459907492
Finland,Single_implant,0.02517448738236404,0.03598957125773556
Finland,Denture,0.00406305610016777,0.00636583629850146
Finland,Denture_repair,0.00351373368259118,0.00412624911541794
Finland,Maintenance_perio,0.01459673978289372,0.01865025539942941
Finland,Implant_surgery,0.00272355845526511,0.01159627526770729
Finland,Full_fixed,0.00489496433042778,0.01176595491146055
France,Consult_simple,0.29418488861133213,0.1336917483999938
France,OPG,0.21347781740249672,0.128246962401102
France,PA,0.1179405589303814,0.06740962137880466
France,Prophy,0.564721396873521,0.3154582682212062
France,Maintenance_simp,2.162977887812391,0.765463709840454
France,OHI,1.0442170641134013e-5,7.336459604813222e-6
France,Consult_perio,0.0477079543937819,0.03769924504164828
France,RootDeb,0.14475042623865655,0.1265732751351717
France,Extraction,0.10060691310864674,0.09064918006285892
France,OFD,0.01385424869227937,0.01119981124845171
France,GTR,0.04048769109781312,0.03085552132483424
France,Single_implant,0.27006333536507415,0.22144171302515103
France,Denture,0.08950601273655494,0.07916902463888292
France,Denture_repair,0.05575422477769112,0.04533940618299242
France,Maintenance_perio,0.5022642795215713,0.21974946388694952
France,Implant_surgery,0.02732841098589142,0.04977607463570317
France,Full_fixed,0.09728822773997484,0.17358964242457195
Gabon,Consult_simple,1.313479890740548e-4,7.956107706268988e-4
Gabon,OPG,2.172614050874077e-6,1.1528808051981328e-5
Gabon,PA,2.4134939408894412e-6,1.0703695316441431e-5
Gabon,Prophy,1.5021029798186554e-4,4.3610181321501e-4
Gabon,Maintenance_simp,2.567168898251619e-4,0.0012503603146714
Gabon,OHI,2.238148613561347e-6,1.531311458940372e-5
Gabon,Consult_perio,3.087116780141677e-5,2.4203519188982343e-4
Gabon,RootDeb,4.0935468502135606e-5,2.28252734392134e-4
Gabon,Extraction,8.268853797455861e-5,4.645571901973151e-4
Gabon,OFD,8.839666331759227e-7,7.298490561334409e-6
Gabon,GTR,1.9989159643762435e-6,9.0096340380341e-6
Gabon,Single_implant,1.91005065864239e-5,1.1376100156534064e-4
Gabon,Denture,1.1127134425018214e-5,6.618134153699134e-5
Gabon,Denture_repair,1.0625752262755297e-5,4.987779672851809e-5
Gabon,Maintenance_perio,1.6133485827896337e-4,6.702531976104585e-4
Gabon,Implant_surgery,8.274030707835376e-6,6.349221960018649e-5
Gabon,Full_fixed,5.955302456954946e-6,5.543993022629546e-5
Gambia,Consult_simple,2.0726580561481083e-5,8.164149306997861e-4
Gambia,OPG,1.6668216640548205e-6,1.639298158852285e-5
Gambia,PA,1.4680557982407578e-6,1.580822087181539e-5
Gambia,Prophy,4.898165064286796e-5,1.782663147685559e-4
Gambia,Maintenance_simp,6.451823834035693e-5,6.852647596505805e-4
Gambia,OHI,1.0672169890978369e-7,1.4672110967140278e-5
Gambia,Consult_perio,3.116116742917791e-5,3.4236780929010867e-4
Gambia,RootDeb,3.2639986049416546e-6,4.205024426900397e-4
Gambia,Extraction,-2.4681004646661436e-5,0.00133562889735879
Gambia,OFD,3.1237539900301357e-7,1.8284834714985354e-5
Gambia,GTR,3.501077065191956e-6,3.396693502419341e-5
Gambia,Single_implant,2.5401864827995383e-5,1.3360023952174453e-4
Gambia,Denture,-7.189224182494693e-6,1.6655892025676147e-4
Gambia,Denture_repair,-4.22323512454829e-7,1.7480933722010617e-4
Gambia,Maintenance_perio,2.1337096262148835e-4,0.0011912792184358
Gambia,Implant_surgery,2.3192655534357005e-5,3.2515259457586136e-4
Gambia,Full_fixed,9.815826995106224e-6,1.7240137020651784e-4
Georgia,Consult_simple,2.6652724282519026e-4,0.00144476745313208
Georgia,OPG,2.9232673320129466e-6,1.8254112971678617e-5
Georgia,PA,4.812450700617684e-6,2.338882371757281e-5
Georgia,Prophy,2.937911968796747e-4,9.887970999804716e-4
Georgia,Maintenance_simp,3.809002152172645e-4,0.00186670837433161
Georgia,OHI,4.24672862398563e-6,2.4439801562853673e-5
Georgia,Consult_perio,8.797507152746097e-5,8.469767193448827e-4
Georgia,RootDeb,9.119002121219753e-5,4.5669181685114847e-4
Georgia,Extraction,1.4078163362604885e-4,0.00100571764153796
Georgia,OFD,1.5329213626589624e-6,1.6706314430255506e-5
Georgia,GTR,5.302722311238111e-6,4.289543537229083e-5
Georgia,Single_implant,3.8561381549256225e-5,2.813383706853465e-4
Georgia,Denture,2.4785433828875368e-5,1.5593134030427575e-4
Georgia,Denture_repair,1.8323021098253136e-5,1.486355883626649e-4
Georgia,Maintenance_perio,2.9204769263708406e-4,0.00166099117077639
Georgia,Implant_surgery,3.303603752083377e-5,2.7104667267391033e-4
Georgia,Full_fixed,3.490093526882182e-5,3.673875642279679e-4
Germany,Consult_simple,0.46372188719849233,0.2311948685270984
Germany,OPG,0.19144981980667103,0.08881383437354728
Germany,PA,0.07721947243431672,0.05321508679364162
Germany,Prophy,1.5050863054677617,0.8733340827764421
Germany,Maintenance_simp,4.743354221967835,1.9093193175169352
Germany,OHI,0.2150091241274966,0.1348591555301534
Germany,Consult_perio,0.13224665041522224,0.10836059934001745
Germany,RootDeb,0.6037954479004553,0.5866323340135494
Germany,Extraction,0.14177745241107814,0.1292339371967036
Germany,OFD,0.03079761942199017,0.02362865359218643
Germany,GTR,0.02265102086192821,0.0177144179777429
Germany,Single_implant,0.5864596042653485,0.5021136130411108
Germany,Denture,0.09866623417529982,0.07760849474032926
Germany,Denture_repair,0.18895154825820185,0.14833695810005837
Germany,Maintenance_perio,2.0738682901347594,1.0702515924026292
Germany,Implant_surgery,0.08206965661995305,0.13176755530197284
Germany,Full_fixed,0.07706222719070671,0.1224278548149305
Ghana,Consult_simple,0.00138048699097875,0.01449424095637158
Ghana,OPG,2.80507304827249e-5,1.9101170017390252e-4
Ghana,PA,2.649555461065302e-5,1.6388539797373386e-4
Ghana,Prophy,0.00157447242124708,0.00505316364292051
Ghana,Maintenance_simp,0.00194662728737643,0.0092965167005188
Ghana,OHI,2.619991327620814e-5,2.4187202189656336e-4
Ghana,Consult_perio,5.331672360825965e-4,0.0056166408149871
Ghana,RootDeb,5.930977546998539e-4,0.00553625965436813
Ghana,Extraction,0.00129610612951903,0.01686691397919156
Ghana,OFD,3.745216693517266e-7,2.5767995106929035e-4
Ghana,GTR,4.937702047767304e-5,2.8101626040474376e-4
Ghana,Single_implant,4.5718569518134113e-4,0.00264677335741222
Ghana,Denture,1.1133486056334997e-4,0.00186277820119232
Ghana,Denture_repair,6.846385960384482e-5,9.81365164056147e-4
Ghana,Maintenance_perio,0.00291398952842425,0.01710120181569658
Ghana,Implant_surgery,2.0539685573438285e-4,0.00230964600191216
Ghana,Full_fixed,1.3671018067309794e-5,0.00271857601724666
Greece,Consult_simple,0.00998148874552716,0.01881205330927584
Greece,OPG,0.00843526596010536,0.01178007033569666
Greece,PA,0.00385301401103494,0.00546640740852002
Greece,Prophy,0.01617879034009495,0.01719161242320632
Greece,Maintenance_simp,0.01774492407287987,0.02354909759587569
Greece,OHI,0.00429155859447154,0.00718343351632874
Greece,Consult_perio,0.00364909802086378,0.00677775231886016
Greece,RootDeb,0.01234004444761868,0.02098704868467709
Greece,Extraction,0.00912783984741805,0.01428652260498951
Greece,OFD,0.00107656192905144,0.00200804745742772
Greece,GTR,0.00184284040825916,0.00262407507551809
Greece,Single_implant,0.02226047375368371,0.03222419478070323
Greece,Denture,0.00321666862440176,0.0060027230433888
Greece,Denture_repair,0.0028407243087284,0.00412437077688953
Greece,Maintenance_perio,0.01486763120756946,0.02138301144497371
Greece,Implant_surgery,0.00410699077319703,0.01321913776741857
Greece,Full_fixed,0.00491774297114947,0.0125640678448209
Greenland,Consult_simple,1.5754139317173858e-5,6.119209936367384e-5
Greenland,OPG,2.3223151552877305e-7,8.885125450251608e-7
Greenland,PA,2.473858726722773e-7,8.360921977968926e-7
Greenland,Prophy,1.8153160928141293e-5,6.380506099190904e-5
Greenland,Maintenance_simp,2.199391848364963e-5,7.312138166708253e-5
Greenland,OHI,2.183626899780586e-7,7.9845588101806595e-07
Greenland,Consult_perio,3.652169909016065e-6,1.6069664584456533e-5
Greenland,RootDeb,5.9052174109702306e-6,2.379990263010354e-5
Greenland,Extraction,1.1758178764541796e-5,4.400867665780603e-5
Greenland,OFD,1.6312637768342757e-7,6.768859501135439e-7
Greenland,GTR,1.345396804790198e-7,6.366323474201012e-7
Greenland,Single_implant,1.5202136720681456e-6,6.144906293470102e-6
Greenland,Denture,1.7217926819694896e-6,6.00592078391122e-6
Greenland,Denture_repair,1.6337679779581636e-6,5.499728260751154e-6
Greenland,Maintenance_perio,1.6713511557922664e-5,7.19402031988182e-5
Greenland,Implant_surgery,3.238572672120531e-7,3.467805857437702e-6
Greenland,Full_fixed,1.1098592786206552e-6,6.30418017439292e-6
Grenada,Consult_simple,5.610637655586687e-5,1.5025376031159446e-4
Grenada,OPG,6.07449719871959e-5,1.1416929409275168e-4
Grenada,PA,3.1830186279414296e-5,7.008623979518858e-5
Grenada,Prophy,1.011442775239106e-4,1.103490063708938e-4
Grenada,Maintenance_simp,1.0915611254540318e-4,1.6082573936312825e-4
Grenada,OHI,3.043260391613942e-5,6.473007109923435e-5
Grenada,Consult_perio,3.149136452926572e-5,8.107106185914449e-5
Grenada,RootDeb,9.021258319964133e-5,2.2193698609952956e-4
Grenada,Extraction,6.95043121627018e-5,1.7256252080020403e-4
Grenada,OFD,8.95883677776383e-6,2.5933401705347545e-5
Grenada,GTR,2.139589187529601e-5,3.472166666281936e-5
Grenada,Single_implant,2.279277915354394e-4,3.676836757804815e-4
Grenada,Denture,2.3390334678689765e-5,8.394378156258763e-5
Grenada,Denture_repair,1.9646222928354685e-5,4.608901358066564e-5
Grenada,Maintenance_perio,1.2377968654917403e-4,2.0880062646947477e-4
Grenada,Implant_surgery,4.430720793905648e-5,1.631441733837439e-4
Grenada,Full_fixed,3.0497110475031307e-5,1.3734728752095514e-4
Guam,Consult_simple,2.1072544777725204e-5,8.692640227671045e-5
Guam,OPG,3.970345626230012e-7,1.7296557488910333e-6
Guam,PA,2.760424096567013e-7,1.1864495632337458e-6
Guam,Prophy,2.6409707469595067e-5,8.06995122049694e-5
Guam,Maintenance_simp,4.3884015032669434e-5,1.9848221080611992e-4
Guam,OHI,2.694467245248522e-7,1.6694758387955427e-6
Guam,Consult_perio,1.913568871067437e-6,8.112870850876393e-6
Guam,RootDeb,2.3927844652629542e-6,1.040453477526214e-5
Guam,Extraction,4.0401525685853605e-6,1.637086438531387e-5
Guam,OFD,6.305635945654579e-8,3.617447700949061e-7
Guam,GTR,1.100948720798827e-7,6.456367716331663e-7
Guam,Single_implant,6.871415532560065e-7,2.8596964512000364e-6
Guam,Denture,4.306619052648856e-7,2.267460528055662e-6
Guam,Denture_repair,5.837642017604599e-7,3.3417439236967645e-6
Guam,Maintenance_perio,7.919557890952548e-6,3.5834907966996655e-5
Guam,Implant_surgery,5.881114378615736e-7,4.5928815861934805e-6
Guam,Full_fixed,5.796962724140806e-7,4.889716447608818e-6
Guatemala,Consult_simple,4.353561407038072e-4,0.00577644851946108
Guatemala,OPG,9.798865433761193e-6,1.1817556122715192e-4
Guatemala,PA,1.3872052031375738e-5,9.248428367746562e-5
Guatemala,Prophy,9.631512593687936e-4,0.00321435960471075
Guatemala,Maintenance_simp,0.00110559302817036,0.00562961295108767
Guatemala,OHI,1.972276877896095e-5,9.970715873980496e-5
Guatemala,Consult_perio,2.4061611276059917e-4,0.00209344708258933
Guatemala,RootDeb,4.545242050327904e-4,0.00325974272020154
Guatemala,Extraction,3.437609482346176e-4,0.00352152134080735
Guatemala,OFD,2.002069602018917e-6,6.758794357689591e-5
Guatemala,GTR,2.0857455117546555e-5,8.592921257114695e-5
Guatemala,Single_implant,1.6038782795441443e-4,8.345280631056868e-4
Guatemala,Denture,6.166938101077704e-5,7.414683257861579e-4
Guatemala,Denture_repair,8.140790665044233e-5,6.773841429450735e-4
Guatemala,Maintenance_perio,0.00106646742483094,0.00476795015705968
Guatemala,Implant_surgery,1.0186629184142488e-4,7.215913731424212e-4
Guatemala,Full_fixed,3.9268223477264184e-5,5.00202238595299e-4
Guinea,Consult_simple,2.4778609915648834e-6,0.00483755595203651
Guinea,OPG,8.64150351071153e-6,7.63552860814638e-5
