measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,126,Costa Rica,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0626671401001654,0.0763953403448222,0.0498739620855284
5,Prevalence,129,Honduras,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1065493540409019,0.1398800445760559,0.0793203911511554
5,Prevalence,127,El Salvador,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1335296800650381,0.1659908833901694,0.1026705462742168
5,Prevalence,127,El Salvador,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0566920682091253,0.0684401364507461,0.044973100621929
5,Prevalence,128,Guatemala,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1152822218802019,0.1458160825052394,0.0873812122926524
5,Prevalence,122,Ecuador,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0784584116764858,0.0943906122976072,0.0630464588218024
5,Prevalence,102,United States of America,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1341051017384948,0.1587048242879317,0.1104877365910331
5,Prevalence,126,Costa Rica,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1734001455263116,0.2109401012412415,0.1378508599238568
5,Prevalence,125,Colombia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1688404813828173,0.2060237984358617,0.1322072310396999
5,Prevalence,101,Canada,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2087824188971703,0.2484686986533882,0.1726060794423341
5,Prevalence,122,Ecuador,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1221008051811181,0.1533218841711273,0.0925513695816444
5,Prevalence,123,Peru,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0952330987266137,0.1127609306376898,0.077648478143361
5,Prevalence,125,Colombia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0570762189995003,0.0691970089726115,0.0457204634513891
5,Prevalence,146,Lebanon,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0622605888227428,0.0755562018661936,0.0498834980529958
5,Prevalence,145,Kuwait,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0401476628688492,0.0500282665218682,0.0310607018474902
5,Prevalence,123,Peru,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1212938889324021,0.1550541064690032,0.0935647760447316
5,Prevalence,99,Uruguay,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2088206218327808,0.2473275954188454,0.1699819056104431
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0635490172433058,0.0791031483154248,0.0506045983753298
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1064538248203961,0.1390021365289659,0.079103828700987
5,Prevalence,143,Iraq,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0355018525937666,0.0436226993849153,0.0278784323037459
5,Prevalence,144,Jordan,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0407381802745984,0.0504231649946506,0.0318146142412367
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0870890544272624,0.1024689053253862,0.0719900869641117
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0546470228562626,0.0663766829297151,0.044175750300135
5,Prevalence,118,Suriname,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1667611405187695,0.2015506645446084,0.1301035907666458
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2070688210419927,0.2461421394801754,0.1664021496780885
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0678225835662266,0.084735908541406,0.054366740335242
5,Prevalence,141,Egypt,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0378637110061823,0.0470951927632509,0.029287070950067
5,Prevalence,136,Paraguay,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0423784081821196,0.0518014646031107,0.033273846130697
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1904258365324368,0.2327444505758707,0.1493089040999358
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0628788282907035,0.078231819587141,0.0488465900151376
5,Prevalence,139,Algeria,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0498025811034329,0.0608592200690438,0.0394496804469553
5,Prevalence,115,Jamaica,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1567125702515916,0.1954953755461729,0.120424358527042
5,Prevalence,118,Suriname,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.054353176778523,0.0677468596860949,0.0424057088803267
5,Prevalence,135,Brazil,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.1057809266522907,0.1204402296464887,0.09079532173041
5,Prevalence,115,Jamaica,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0580852793245052,0.0710461946450652,0.0454390285488545
5,Prevalence,140,Bahrain,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0400881427677888,0.0503979336132045,0.0306298540215251
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1719023528148793,0.2087737502922292,0.1349186716777448
5,Prevalence,131,Nicaragua,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0453895557818755,0.0550450719581779,0.036355130723393
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0620287264326817,0.0750876439846312,0.049078719409422
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1657955601548175,0.2040417457733663,0.1291996781735193
5,Prevalence,135,Brazil,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1479814197488572,0.1768943721874724,0.1185633931901319
5,Prevalence,131,Nicaragua,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1209033023083025,0.1549576456916079,0.0910872270821242
5,Prevalence,132,Panama,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0533142437348091,0.0647508823132916,0.0427810358690748
5,Prevalence,132,Panama,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1644528997463197,0.1998559007579742,0.1317356251277912
5,Prevalence,146,Lebanon,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1339940084232316,0.1751342409443133,0.1007134963266244
5,Prevalence,145,Kuwait,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1817913462855513,0.2347720895126992,0.1389022166688066
5,Prevalence,162,Bhutan,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0141493443928089,0.0176628655978345,0.0112164301218937
5,Prevalence,161,Bangladesh,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.010103418325721,0.0127156055234164,0.0078723291037931
5,Prevalence,160,Afghanistan,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0242486438673279,0.0297555324200046,0.0188538638674236
5,Prevalence,144,Jordan,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1050652151400569,0.1396661240262237,0.0760002550000954
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.145084158054412,0.1754578901269472,0.1142285591916539
5,Prevalence,143,Iraq,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1033306949866655,0.1374780648581142,0.0756551328897914
5,Prevalence,147,Libya,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0497451653969236,0.0608148679879836,0.0386890777496307
5,Prevalence,140,Bahrain,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1615020233440481,0.2103121838084972,0.1205145665236584
5,Prevalence,178,Eritrea,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0102852629240235,0.0128659909871865,0.0076544518273869
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0591871243548752,0.0769660308465038,0.0447944330169591
5,Prevalence,162,Bhutan,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2093444028997815,0.2473235084905982,0.1674486808968366
5,Prevalence,141,Egypt,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0994151027645218,0.1316741375093764,0.0724445770433786
5,Prevalence,139,Algeria,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1224047683115222,0.1604543867487261,0.091291981122078
5,Prevalence,157,Yemen,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0309707457179351,0.0379416788275473,0.0241542441765241
5,Prevalence,161,Bangladesh,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1912459113047284,0.2302020068968894,0.1505245548499905
5,Prevalence,160,Afghanistan,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0477546676524796,0.0667722299562653,0.0332242645388868
5,Prevalence,177,Djibouti,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0112646196486097,0.0140363851842168,0.0085021260291214
5,Prevalence,176,Comoros,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0159256618186742,0.0195673975108066,0.0122390105951516
5,Prevalence,154,Tunisia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0651097447987553,0.0792616840730973,0.051582597470696
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.062640595250881,0.0776020087409541,0.0493198433293697
5,Prevalence,155,Türkiye,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0814259686172828,0.0991035859447308,0.0652711243994267
5,Prevalence,175,Burundi,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0099230376870336,0.0124926544084998,0.0075178885545573
5,Prevalence,136,Paraguay,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1180422543782525,0.1527977947704502,0.0882509324549668
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2145416336274362,0.2812074580855216,0.1572242733145437
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0333878936971204,0.0421882011710791,0.0255379972303712
5,Prevalence,157,Yemen,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0675633233364402,0.0934664587346074,0.0480548143599182
5,Prevalence,150,Oman,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0293650333829981,0.0364892994747527,0.0225252141811914
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0256473888722241,0.0317922065320689,0.0194688734301495
5,Prevalence,151,Qatar,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.017704098653861,0.0224517707276751,0.0129386244624252
5,Prevalence,173,Gabon,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0230377152267249,0.0282954236025615,0.0176656070430498
5,Prevalence,149,Palestine,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.035556872167887,0.0436681080489002,0.0277168698852608
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0165267686654984,0.0209715416169965,0.012491913005665
5,Prevalence,154,Tunisia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1417847571816504,0.1827796925829723,0.1068301400191925
5,Prevalence,173,Gabon,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1071005734781553,0.139340245461946,0.0774061146880965
5,Prevalence,168,Angola,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0182214261135753,0.0226603487619586,0.0139363960933883
5,Prevalence,148,Morocco,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.062788050463892,0.0770026301400806,0.0496797392192065
5,Prevalence,155,Türkiye,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.157575508519591,0.1961081180330904,0.1241164700795819
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1091204837848279,0.1411249190143075,0.0811648849697995
5,Prevalence,169,Central African Republic,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0260378946962452,0.0326098760642729,0.019481960206417
5,Prevalence,150,Oman,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1356158808069097,0.1841745358500536,0.0958318028708858
5,Prevalence,151,Qatar,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.189818822359063,0.246648278424113,0.1394091510301216
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0895650684380189,0.1187041325759971,0.0653665453842503
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0929707571030029,0.133465554533428,0.0626415616249042
5,Prevalence,168,Angola,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0696340291706627,0.0943000949808722,0.0501038951509603
5,Prevalence,178,Eritrea,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0704695261183553,0.1011860810575656,0.0490629394831272
5,Prevalence,170,Congo,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0249305604435489,0.0308920551327646,0.0190592633706807
5,Prevalence,170,Congo,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0895083895101204,0.1228803205294669,0.0631875177595086
5,Prevalence,182,Malawi,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0099527867382558,0.0124061384392018,0.0075255484448874
5,Prevalence,165,Pakistan,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0154147496139107,0.0189751443373252,0.0120945302114062
5,Prevalence,147,Libya,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1252444053326395,0.1676697053723994,0.0913686643105942
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0526408326850052,0.0739894658269793,0.0361465693674935
5,Prevalence,176,Comoros,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0932595878678611,0.1268648419203779,0.0673857524353702
5,Prevalence,175,Burundi,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0512409364748781,0.0724673298794738,0.0355507824884825
5,Prevalence,177,Djibouti,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0984938087893505,0.1379365591571285,0.0677246546429111
5,Prevalence,184,Mozambique,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0088362241852907,0.0110536666122628,0.0067072641712876
5,Prevalence,179,Ethiopia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0091964746540466,0.011177166951613,0.0071839315752037
5,Prevalence,169,Central African Republic,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.051669785453195,0.0740007547508608,0.0355515280660131
5,Prevalence,164,Nepal,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0096292603179526,0.0121824745426561,0.0074823965567329
5,Prevalence,149,Palestine,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0779785620005495,0.1058348133634795,0.0562589141024
5,Prevalence,194,Lesotho,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0510084569930565,0.0649652149935399,0.0385177695540085
5,Prevalence,185,Rwanda,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0109642002150451,0.0135810079362349,0.0082448440078639
5,Prevalence,195,Namibia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0547587071755136,0.0702968831447799,0.0411292261026936
5,Prevalence,193,Botswana,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0470026769566965,0.0593698380834851,0.0357759544493605
5,Prevalence,163,India,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0258935939537237,0.0307232448635085,0.0217380806298724
5,Prevalence,191,Zambia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0081265413830085,0.0101208389369085,0.0060873304741039
5,Prevalence,183,Mauritius,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0747736084802066,0.0920046149843083,0.0586355735047355
5,Prevalence,190,Uganda,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0081972365615542,0.010232578005009,0.006213877877783
5,Prevalence,180,Kenya,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0108430595413874,0.0133696409197341,0.0082944154577794
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0096598902255417,0.0119148363339905,0.0074135344861487
5,Prevalence,195,Namibia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0503934988967217,0.0678271147248421,0.0345790821641025
5,Prevalence,165,Pakistan,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1807520251123264,0.2089877161919646,0.1500215996598637
5,Prevalence,208,Guinea,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.013293723550502,0.0164023067026884,0.0101336607501
5,Prevalence,148,Morocco,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1536647191890136,0.1890584929211281,0.1204875178294447
5,Prevalence,163,India,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1716985747981728,0.1983059340657748,0.1432272919541386
5,Prevalence,194,Lesotho,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0382251419844893,0.0512212229026021,0.0262900028101362
5,Prevalence,187,Somalia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0096667140917205,0.0122236837279204,0.0071523479935132
5,Prevalence,181,Madagascar,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0096021116455925,0.012046949082375,0.0071402252647984
5,Prevalence,164,Nepal,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1165495126801512,0.1542329960718992,0.0842257684286252
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0127505451635321,0.0158466791853424,0.0095847986451496
5,Prevalence,211,Mali,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0088394128937477,0.0109001733179974,0.0067644912768671
5,Prevalence,210,Liberia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0149653831683175,0.0184881031621247,0.0112483800395865
5,Prevalence,193,Botswana,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0398143453611976,0.0562989189684817,0.0270798890554342
5,Prevalence,186,Seychelles,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0361042969815513,0.0448239435924647,0.0279773856799315
5,Prevalence,191,Zambia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0695676905970952,0.0972327036860714,0.0482241275982448
5,Prevalence,207,Ghana,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0145525157909336,0.0180596437746488,0.0110404464849555
5,Prevalence,190,Uganda,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0570240963095913,0.0800851658775524,0.0405056220805095
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0712360727518435,0.0973638807908855,0.0508258632010122
5,Prevalence,206,Gambia,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0136372957926325,0.0167669295679803,0.010384321036753
5,Prevalence,211,Mali,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1417895575960723,0.1693445401610158,0.1109869483431826
5,Prevalence,204,Chad,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0131841558042025,0.0164483955324931,0.0099873441008377
5,Prevalence,210,Liberia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.161944042827609,0.1967952971067947,0.1260944426249005
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0215634888117799,0.0264613481891429,0.0168658930396539
5,Prevalence,185,Rwanda,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0747871664836009,0.1041022800896584,0.0522538080274787
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0175290654834043,0.021956436639957,0.0131864110047421
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1150990407236983,0.1468740339174046,0.0868803722800345
5,Prevalence,207,Ghana,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1958153501752616,0.2296208473703733,0.1611653236360206
5,Prevalence,184,Mozambique,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0535332337529428,0.0743382246519297,0.0385862790266853
5,Prevalence,187,Somalia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0318902765653433,0.0458423054031943,0.0218902190288022
5,Prevalence,208,Guinea,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1535333054391372,0.1833578761281377,0.1216478901011202
5,Prevalence,183,Mauritius,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.106261183258354,0.1373531285696332,0.0775810364660383
5,Prevalence,186,Seychelles,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1039028396718406,0.1351008903450827,0.0765553493539783
5,Prevalence,198,Zimbabwe,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0450642243437305,0.05794978480959,0.0336079589512165
5,Prevalence,201,Burkina Faso,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0089302839554358,0.0110515975041519,0.0068357678325809
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1372444152808473,0.1694775499415394,0.1065020119102558
5,Prevalence,204,Chad,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0971171490443353,0.1244662157359363,0.0742325784093722
5,Prevalence,206,Gambia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1852747224026404,0.2145794918948196,0.154692975363742
5,Prevalence,196,South Africa,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0588098496791915,0.0717444548949789,0.0459762273413262
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.260842052969699,0.2994440287925388,0.2221667056100326
5,Prevalence,202,Cameroon,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1695828636559013,0.2015444271952145,0.1378848960543403
5,Prevalence,182,Malawi,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0558980021226789,0.0797474122222825,0.0395339761365498
5,Prevalence,202,Cameroon,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0128196639281227,0.0158289842688157,0.0097242087787147
5,Prevalence,201,Burkina Faso,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.151701682947167,0.1812443216201842,0.1208182492320431
5,Prevalence,197,Eswatini,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.032048098961971,0.0413784514451831,0.0240844918344717
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.014643420995124,0.0180685640999685,0.011305100971977
5,Prevalence,200,Benin,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.012579659929951,0.0156174190426185,0.0095693762646248
5,Prevalence,180,Kenya,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1320494791910824,0.1612075843971134,0.1035021425825815
5,Prevalence,179,Ethiopia,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1182030212915379,0.1451734685284868,0.0900525096666358
5,Prevalence,200,Benin,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1176176440854838,0.1463728955019916,0.0907895362484933
5,Prevalence,181,Madagascar,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.025584239861347,0.036364150376509,0.0177677702689768
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.015984869185976,0.0197147867627258,0.0122469000708545
5,Prevalence,396,San Marino,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0920326176631146,0.1147249292964391,0.0729077998481251
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0548665979295975,0.0692262882248085,0.0422626161448231
5,Prevalence,197,Eswatini,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0457533084400723,0.0624675382111225,0.0319473305219828
5,Prevalence,212,Mauritania,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0186477965290472,0.0229160499569526,0.0144182564712414
5,Prevalence,213,Niger,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.011532016157965,0.0142199434004229,0.0087511598051855
5,Prevalence,380,Palau,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0580802451440479,0.0719401384660961,0.0461226257277793
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0975310171924635,0.1201644025656288,0.0774856462067164
5,Prevalence,218,Togo,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0155092252026836,0.0193799520538216,0.0117635960949711
5,Prevalence,198,Zimbabwe,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0306141651714403,0.0409635353653818,0.0206800835272872
5,Prevalence,212,Mauritania,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1344262915145075,0.1647149397629695,0.1058344710814728
5,Prevalence,216,Senegal,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0189542399232424,0.0234817043473048,0.0145946473541766
5,Prevalence,196,South Africa,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.0567038409465604,0.0733486953722251,0.0421765392180879
5,Prevalence,214,Nigeria,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0095836975502565,0.011257289444722,0.0080393856138912
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0281579657396819,0.0357994028800872,0.021803139406957
5,Prevalence,298,American Samoa,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0288038062854381,0.0359808977029722,0.0222770452516158
5,Prevalence,396,San Marino,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1548020758798879,0.1964098623363669,0.1176467455813933
5,Prevalence,374,Niue,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0414087697313575,0.0525416911194399,0.032098376617594
5,Prevalence,369,Nauru,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0253555086267992,0.0313557016975727,0.0204882476245839
5,Prevalence,385,Puerto Rico,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2268364421825125,0.2653049435203135,0.1874688451428427
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.2046054288444166,0.2494007901978938,0.1623161940591938
5,Prevalence,216,Senegal,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.1357280156808709,0.1684581015122269,0.1064650186610968
5,Prevalence,320,Cook Islands,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0439353800025718,0.0553321957892375,0.0335446781575014
5,Prevalence,367,Monaco,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.0930502584026514,0.1172647362092053,0.0723256048800365
5,Prevalence,351,Guam,3,Both,22,All ages,684,Edentulism,2,Percent,2021,0.037599020735727,0.0473762228375571,0.0289095171768375
5,Prevalence,380,Palau,3,Both,22,All ages,683,Periodontal diseases,2,Percent,2021,0.039657292661336,0.0552428144139695,0.0274652475126256
